activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,departement,geometry,long,lat
47.22Z,rue,MADELEINE MICHELIS,NEUILLY-SUR-SEINE,92051,92,POINT (2.5428593 48.8254499),48.8254499,2.5428593
47.22Z,rue,DU DOCTEUR RAMON,CRETEIL,94028,94,POINT (1.6992747 48.7902978),48.7902978,1.6992747
47.22Z,rue,LEBON,PARIS 17,75117,75,POINT (2.3146999 48.8105526),48.8105526,2.3146999
47.22Z,rue,PDT FRANCOIS MITTERRAND,LONGJUMEAU,91345,91,POINT (2.1814953 48.8736747),48.8736747,2.1814953
47.22Z,avenue,HENRI OUZILLEAU,SAVIGNY-SUR-ORGE,91589,91,POINT (2.1814953 48.8736747),48.8736747,2.1814953
47.22Z,avenue,HENRI DUNANT,MEAUX,77284,77,POINT (2.3906503 48.789896),48.789896,2.3906503
47.22Z,rue,DE L AGRICULTURE,BEZONS,95063,95,POINT (2.4541743 48.7504607),48.7504607,2.4541743
47.22Z,rue,LA BOETIE,PARIS 8,75108,75,POINT (2.3986211 48.7748342),48.7748342,2.3986211
47.22Z,boulevard,DE LA VILLETTE,PARIS 10,75110,75,POINT (2.2974083 48.8340656),48.8340656,2.2974083
47.22Z,rue,DES ACACIAS,PARIS 17,75117,75,POINT (2.1705474 48.5668236),48.5668236,2.1705474
47.22Z,rue,CARNOT,LEVALLOIS-PERRET,92044,92,POINT (2.3748866 48.8070666),48.8070666,2.3748866
47.22Z,boulevard,DE LA CHAPELLE,PARIS 10,75110,75,POINT (2.4617121 49.0312757),49.0312757,2.4617121
47.22Z,avenue,DE LA REPUBLIQUE,AUBERVILLIERS,93001,93,POINT (2.0998593 49.0325743),49.0325743,2.0998593
47.22Z,place,MAL DE LATTRE DE TASSIGNY,LEVALLOIS-PERRET,92044,92,POINT (2.3849794 48.8674556),48.8674556,2.3849794
47.22Z,rue,DE STRASBOURG,SAINT-DENIS,93066,93,POINT (2.4420402969387753 48.9089653),48.9089653,2.4420402969387753
47.22Z,rue,AMPERE,MAGNY-EN-VEXIN,95355,95,POINT (2.3594828 48.9659455),48.9659455,2.3594828
47.22Z,rue,DU 5 SEPTEMBRE 1914,SAINT-SOUPPLETS,77437,77,POINT (2.2558028 48.9474468),48.9474468,2.2558028
47.22Z,avenue,DU GENERAL LECLERC,OZOIR-LA-FERRIERE,77350,77,POINT (2.7319353 48.4188589),48.4188589,2.7319353
47.22Z,rue,DE LA SOLIDARITE,VITRY-SUR-SEINE,94081,94,POINT (2.2558028 48.9474468),48.9474468,2.2558028
47.22Z,avenue,DU GENERAL DE GAULLE,SAINT OUEN L'AUMONE,95572,95,POINT (2.2339726 48.9028165),48.9028165,2.2339726
47.22Z,rue,DU MARQUIS DE RAIES,EVRY-COURCOURONNES,91228,91,POINT (2.3463164 48.8519991),48.8519991,2.3463164
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (3.0556311 48.9586694),48.9586694,3.0556311
47.22Z,rue,PHILIBERT HOFFMANN,ROSNY-SOUS-BOIS,93064,93,POINT (2.5191769 48.9442905),48.9442905,2.5191769
47.22Z,rue,DE L ORILLON,PARIS 11,75111,75,POINT (2.3840141 48.9232974),48.9232974,2.3840141
47.22Z,rue,PAUL DOUMER,LES MUREAUX,78440,78,POINT (2.4363257 48.9835044),48.9835044,2.4363257
47.22Z,avenue,EDOUARD VAILLANT,SURESNES,92073,92,POINT (2.5256413 48.8271896),48.8271896,2.5256413
47.22Z,avenue,COLONEL FABIEN,SAINT CYR L'ECOLE,78545,78,POINT (2.5946113 48.6241018),48.6241018,2.5946113
47.22Z,avenue,DE LA REPUBLIQUE,EPINAY-SUR-SEINE,93031,93,POINT (2.2328308 48.9465815),48.9465815,2.2328308
47.22Z,rue,JULES GUESDE,BONDY,93010,93,POINT (2.4150824 48.9964329),48.9964329,2.4150824
47.22Z,rue,EMILE ZOLA,VILLENEUVE-SAINT-GEORGES,94078,94,POINT (2.2913653 48.8768146),48.8768146,2.2913653
47.22Z,boulevard,DES COTEAUX,RUEIL-MALMAISON,92063,92,POINT (2.3820884 48.8917744),48.8917744,2.3820884
47.22Z,rue,CHARLES FREROT,GENTILLY,94037,94,POINT (2.2861241 48.7422885),48.7422885,2.2861241
47.22Z,avenue,JEAN LOLIVE,PANTIN,93055,93,POINT (2.1280257 48.8639269),48.8639269,2.1280257
47.22Z,rue,DU CANAL,LE PERREUX-SUR-MARNE,94058,94,POINT (2.3697183 48.9898823),48.9898823,2.3697183
47.22Z,avenue,DE STALINGRAD,BAGNOLET,93006,93,POINT (2.5833378 48.9068676),48.9068676,2.5833378
47.22Z,place,REPUBLIQUE F MITTERRAND,CLICHY,92024,92,POINT (2.3266933 48.8532474),48.8532474,2.3266933
47.22Z,rue,ARISTIDE BRIAND,LEVALLOIS-PERRET,92044,92,POINT (2.3331354 48.887017),48.887017,2.3331354
47.22Z,rue,HENRI BARBUSSE,FRESNES,94034,94,POINT (2.3686136 48.8465757),48.8465757,2.3686136
47.22Z,avenue,PAUL VAILLANT COUTURIER,VIGNEUX-SUR-SEINE,91657,91,POINT (2.5538164 48.7370358),48.7370358,2.5538164
47.22Z,boulevard,JEAN JAURES,CLICHY,92024,92,POINT (2.3449519 48.826738),48.826738,2.3449519
47.22Z,avenue,JEAN JAURES,SARTROUVILLE,78586,78,POINT (2.2262463 48.7863851),48.7863851,2.2262463
47.22Z,avenue,MICHELET,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.3426479 48.8935007),48.8935007,2.3426479
47.22Z,avenue,HENRI BARBUSSE,BAGNEUX,92007,92,POINT (2.5816925 48.8744797),48.8744797,2.5816925
47.22Z,rue,DU CENTRE,BEYNES,78062,78,POINT (2.1765081 48.8041238),48.8041238,2.1765081
47.22Z,avenue,JEAN LOLIVE,PANTIN,93055,93,POINT (2.481578 48.9141084),48.9141084,2.481578
47.22Z,avenue,ANATOLE FRANCE,CHOISY-LE-ROI,94022,94,POINT (2.3536746 48.8416998),48.8416998,2.3536746
47.22Z,boulevard,ROGER SALENGRO,MANTES-LA-VILLE,78362,78,POINT (2.3509335 48.8871561),48.8871561,2.3509335
47.22Z,rue,GABRIEL PERI,SAINT-DENIS,93066,93,POINT (2.2555681 48.8968769),48.8968769,2.2555681
47.22Z,place,DE L EGLISE,ATHIS-MONS,91027,91,POINT (2.408452 48.880805),48.880805,2.408452
47.22Z,rue,DIDOT,PARIS 14,75114,75,POINT (2.3805238 48.6960037),48.6960037,2.3805238
47.22Z,avenue,VICTOR HUGO,LES PAVILLONS-SOUS-BOIS,93057,93,POINT (2.372803 48.8836109),48.8836109,2.372803
47.22Z,avenue,D'ITALIE,PARIS 13,75113,75,POINT (2.3817124 48.9139644),48.9139644,2.3817124
47.22Z,avenue,PASTEUR,MONTREUIL,93048,93,POINT (2.4524786 48.9487376),48.9487376,2.4524786
47.22Z,place,DU 14 JUILLET 1789,MOISSY-CRAMAYEL,77296,77,POINT (2.3042577 48.916097),48.916097,2.3042577
47.22Z,avenue,MONTMORENCY,GOUSSAINVILLE,95280,95,POINT (2.4004498 48.8671649),48.8671649,2.4004498
47.22Z,place,DU GENERAL BEURET,PARIS 15,75115,75,POINT (2.3611974 48.8696817),48.8696817,2.3611974
47.22Z,rue,AUGUSTE DELAUNE,SAINT-DENIS,93066,93,POINT (2.2479347 48.8291635),48.8291635,2.2479347
47.22Z,rue,DES ROCHETTES,MORIGNY-CHAMPIGNY,91433,91,POINT (2.4337884 48.7956539),48.7956539,2.4337884
47.22Z,place,DE L'EGLISE ST DENIS,BETON-BAZOCHES,77032,77,POINT (2.3346026 48.9753807),48.9753807,2.3346026
47.22Z,rue,ADRIEN LESESNE,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.5698379 48.8259788),48.8259788,2.5698379
47.22Z,rue,MAUREGARD,MONTEVRAIN,77307,77,POINT (2.263292 48.9341769),48.9341769,2.263292
47.22Z,rue,DE CRIMEE,PARIS 19,75119,75,POINT (2.2826724 48.9155548),48.9155548,2.2826724
47.22Z,rue,DES BOURGUIGNONS,ASNIERES-SUR-SEINE,92004,92,POINT (2.3415513 48.8957),48.8957,2.3415513
47.22Z,rue,LOUIS BLANC,ALFORTVILLE,94002,94,POINT (2.4042884 48.9173314),48.9173314,2.4042884
47.22Z,rue,DES QUATRE CHEMINS,AUBERVILLIERS,93001,93,POINT (2.3330516 48.8883021),48.8883021,2.3330516
47.22Z,rue,DE LA POMPE,PARIS 16,75116,75,POINT (2.3673308 48.8651235),48.8651235,2.3673308
47.22Z,boulevard,BRUNE,PARIS 14,75114,75,POINT (2.4102909 48.9210043),48.9210043,2.4102909
47.22Z,rue,DE SAINT DENIS,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.3725332 48.6591746),48.6591746,2.3725332
47.22Z,rue,DE PARIS,PIERREFITTE-SUR-SEINE,93059,93,POINT (2.4026835 48.828602),48.828602,2.4026835
47.22Z,rue,ANSELME RONDENAY,VITRY-SUR-SEINE,94081,94,POINT (2.1556441 48.8870009),48.8870009,2.1556441
47.22Z,boulevard,VOLTAIRE,ASNIERES-SUR-SEINE,92004,92,POINT (2.3005098 48.7311999),48.7311999,2.3005098
47.22Z,rue,DES FLEURIOTTES,AUBERGENVILLE,78029,78,POINT (2.3681524 48.8666191),48.8666191,2.3681524
47.22Z,rue,ANATOLE FRANCE,DRANCY,93029,93,POINT (2.3623965 48.8694767),48.8694767,2.3623965
47.22Z,rue,LOUIS LENOIR,VILLIERS-SUR-MARNE,94079,94,POINT (2.3695869 48.8852901),48.8852901,2.3695869
47.22Z,avenue,DE LA REPUBLIQUE,MONTROUGE,92049,92,POINT (2.4465654 48.9223878),48.9223878,2.4465654
47.22Z,rue,DU CHATEAU,RUEIL-MALMAISON,92063,92,POINT (2.4713822 48.8071625),48.8071625,2.4713822
47.22Z,rue,DU CHATEAU,RUEIL-MALMAISON,92063,92,POINT (2.3003133 48.9010264),48.9010264,2.3003133
47.22Z,avenue,DE L ABBE ROGER DERRY,VITRY-SUR-SEINE,94081,94,POINT (2.3584132 48.9376341),48.9376341,2.3584132
47.22Z,rue,DE LA SABLONNIERE,VALENTON,94074,94,POINT (2.4346003 48.8670801),48.8670801,2.4346003
47.22Z,avenue,ROUGET DE LISLE,VITRY-SUR-SEINE,94081,94,POINT (2.2677447 48.9036408),48.9036408,2.2677447
47.22Z,rue,DES MORILLONS,PARIS 15,75115,75,POINT (2.3426501 48.819858),48.819858,2.3426501
47.22Z,rue,ARISTIDE BRIAND,OSNY,95476,95,POINT (2.2854925 48.9231849),48.9231849,2.2854925
47.22Z,place,DE L EGLISE,BREUILLET,91105,91,POINT (2.3985277 48.8940723),48.8940723,2.3985277
47.22Z,avenue,DE VERDUN,IVRY-SUR-SEINE,94041,94,POINT (1.9444102 48.7621182),48.7621182,1.9444102
47.22Z,boulevard,PAUL VAILLANT COUTURIER,GOUSSAINVILLE,95280,95,POINT (2.1490034 48.4307879),48.4307879,2.1490034
47.22Z,avenue,ROGER GUICHARD,ERAGNY,95218,95,POINT (2.2852018 48.9638242),48.9638242,2.2852018
47.22Z,rue,DE MENILMONTANT,PARIS 20,75120,75,POINT (2.5161778610091434 49.09880765),49.09880765,2.5161778610091434
47.22Z,place,DU 11 NOVEMBRE 1918,BOBIGNY,93008,93,POINT (2.8194724 48.8501858),48.8501858,2.8194724
47.22Z,place,JEAN JAURES,SAINT-DENIS,93066,93,POINT (2.7489645 48.8759871),48.8759871,2.7489645
47.22Z,rue,PAUL VAILLANT COUTURIER,ARGENTEUIL,95018,95,POINT (2.4864794 48.8712491),48.8712491,2.4864794
47.22Z,rue,PAUL VAILLANT COUTURIER,ARGENTEUIL,95018,95,POINT (1.6433261 48.7939161),48.7939161,1.6433261
47.22Z,avenue,DU GENERAL DE GAULLE,AVON,77014,77,POINT (2.2738836 48.8534845),48.8534845,2.2738836
47.22Z,rue,PAUL VAILLANT COUTURIER,ARGENTEUIL,95018,95,POINT (2.4607274 48.8560749),48.8560749,2.4607274
47.22Z,rue,JULES FERRY,COLOMBES,92025,92,POINT (2.2212951 48.7325576),48.7325576,2.2212951
47.22Z,rue,SAINT JACQUES,PARIS 5,75105,75,POINT (2.0462634 48.8111745),48.8111745,2.0462634
47.22Z,rue,DE CHANGIS,USSY-SUR-MARNE,77478,77,POINT (1.7322693 48.9980583),48.9980583,1.7322693
47.22Z,avenue,DES BEAUDOTTES,SEVRAN,93071,93,POINT (2.1908535 48.8571027),48.8571027,2.1908535
47.22Z,boulevard,PASTEUR,LA COURNEUVE,93027,93,POINT (2.4060702 48.6480055),48.6480055,2.4060702
47.22Z,rue,D ARNOUVILLE,GONESSE,95277,95,POINT (2.3907502 48.9025448),48.9025448,2.3907502
47.22Z,rue,JEAN JAURES,VILLIERS-SUR-MARNE,94079,94,POINT (2.4049806 48.8595322),48.8595322,2.4049806
47.22Z,rue,DES FORGERONS,MOISSY-CRAMAYEL,77296,77,POINT (2.4045321 48.8631186),48.8631186,2.4045321
47.22Z,avenue,MAURICE UTRILLO,ARGENTEUIL,95018,95,POINT (2.3667308 48.8659584),48.8659584,2.3667308
47.22Z,avenue,PIERRE SEMARD,ARNOUVILLE,95019,95,POINT (2.3742925 48.8526821),48.8526821,2.3742925
47.22Z,rue,DES ACACIAS,PARIS 17,75117,75,POINT (2.4812106 48.7974227),48.7974227,2.4812106
47.22Z,rue,DE NANTES,PARIS 19,75119,75,POINT (2.2103093 48.8630687),48.8630687,2.2103093
47.22Z,rue,ADOLPHE PAJEAUD,ANTONY,92002,92,POINT (2.3754904 48.8731073),48.8731073,2.3754904
47.22Z,allée,DES SOUDANES,LOUVECIENNES,78350,78,POINT (2.3227378 48.8711584),48.8711584,2.3227378
47.22Z,rue,DE GASCOGNE,SARCELLES,95585,95,POINT (2.4333191 48.7936655),48.7936655,2.4333191
47.22Z,avenue,DESCARTES,MONTFERMEIL,93047,93,POINT (2.6754088 48.7617316),48.7617316,2.6754088
47.22Z,rue,DE VARENNE,PARIS 7,75107,75,POINT (2.1311939 48.8068213),48.8068213,2.1311939
47.22Z,rue,CAULAINCOURT,PARIS 18,75118,75,POINT (2.3607863 48.9656802),48.9656802,2.3607863
47.22Z,rue,RENNEQUIN,PARIS 17,75117,75,POINT (2.2497897 48.9037574),48.9037574,2.2497897
47.22Z,rue,ANTONIN G BELIN,ARGENTEUIL,95018,95,POINT (2.3790355 48.8725661),48.8725661,2.3790355
47.22Z,rue,AMBROISE PARE,LA VILLE-DU-BOIS,91665,91,POINT (2.5143079 48.909692),48.909692,2.5143079
47.22Z,avenue,LEDRU ROLLIN,PARIS 11,75111,75,POINT (2.3939956 48.8718477),48.8718477,2.3939956
47.22Z,rue,DES MARCHANDS,MAROLLES-EN-BRIE,94048,94,POINT (1.6956409 48.980216),48.980216,1.6956409
47.22Z,rue,WURTZ,PARIS 13,75113,75,POINT (3.2965592 48.5607688),48.5607688,3.2965592
47.22Z,rue,DU POTEAU,PARIS 18,75118,75,POINT (2.8105498 48.3744979),48.3744979,2.8105498
47.22Z,avenue,DE LA RESISTANCE,CHELLES,77108,77,POINT (1.9088191 48.7374261),48.7374261,1.9088191
47.22Z,avenue,DU GENERAL LECLERC,VIROFLAY,78686,78,POINT (2.5818695 48.5945164),48.5945164,2.5818695
47.22Z,avenue,SUZANNE BUISSON,BONDY,93010,93,POINT (2.4379925 48.8832934),48.8832934,2.4379925
47.22Z,rue,DEJEAN,PARIS 18,75118,75,POINT (2.3235107 48.8163565),48.8163565,2.3235107
47.22Z,rue,DE L ALMA,COURBEVOIE,92026,92,POINT (2.3827602 48.9504389),48.9504389,2.3827602
47.22Z,avenue,DU COL FABIEN,SAINT-DENIS,93066,93,POINT (1.6843383 49.0000618),49.0000618,1.6843383
47.22Z,allée,ROBILLARD,LES PAVILLONS-SOUS-BOIS,93057,93,POINT (2.3667259 48.9260831),48.9260831,2.3667259
47.22Z,avenue,EDOUARD VAILLANT,LE PRE-SAINT-GERVAIS,93061,93,POINT (2.1022176 48.7186062),48.7186062,2.1022176
47.22Z,avenue,DU 18 AVRIL 1944,ATHIS-MONS,91027,91,POINT (1.6326643 50.5203149),50.5203149,1.6326643
47.22Z,avenue,JEAN JAURES,PARIS 19,75119,75,POINT (2.5191588 48.8540491),48.8540491,2.5191588
47.22Z,rue,FERRAGUS,AUBERVILLIERS,93001,93,POINT (2.2666785 48.8848503),48.8848503,2.2666785
47.22Z,allée,VIOLLET LE DUC,LE BLANC-MESNIL,93007,93,POINT (2.271673231600146 48.7524906),48.7524906,2.271673231600146
47.22Z,avenue,DES GRESILLONS,GENNEVILLIERS,92036,92,POINT (2.1280533 48.8250676),48.8250676,2.1280533
47.22Z,avenue,GAMBETTA,PARIS 20,75120,75,POINT (2.5259846 48.6987509),48.6987509,2.5259846
47.22Z,rue,DU CHATEAU D EAU,PARIS 10,75110,75,POINT (2.5022964 48.8047494),48.8047494,2.5022964
47.22Z,rue,DU POINT DU JOUR,BOULOGNE-BILLANCOURT,92012,92,POINT (2.6408974 48.9411437),48.9411437,2.6408974
47.22Z,rue,JEAN JAURES,MAISONS-ALFORT,94046,94,POINT (2.2945168 48.9266878),48.9266878,2.2945168
47.22Z,rue,DE LA GARE,DEUIL-LA-BARRE,95197,95,POINT (2.2891127710382513 48.73240655),48.73240655,2.2891127710382513
47.22Z,avenue,PAUL VAILLANT COUTURIER,NOISY-LE-GRAND,93051,93,POINT (2.4050695 48.8417627),48.8417627,2.4050695
47.22Z,avenue,DE STALINGRAD,COLOMBES,92025,92,POINT (2.3895685 48.8591035),48.8591035,2.3895685
47.22Z,rue,ANDRE MESSAGER,PARIS 18,75118,75,POINT (2.0935554 49.0581533),49.0581533,2.0935554
47.22Z,rue,HELENE COCHENNEC,AUBERVILLIERS,93001,93,POINT (2.4762647 48.9082692),48.9082692,2.4762647
47.22Z,rue,DAMREMONT,PARIS 18,75118,75,POINT (2.3805238 48.6960037),48.6960037,2.3805238
47.22Z,rue,JEAN PIERRE TIMBAUD,PARIS 11,75111,75,POINT (2.3080643 48.9174091),48.9174091,2.3080643
47.22Z,avenue,JEAN JAURES,LA COURNEUVE,93027,93,POINT (2.6185898 48.9841518),48.9841518,2.6185898
47.22Z,avenue,DU COMMANDANT BARRE,VIRY-CHATILLON,91687,91,POINT (2.5170946 48.9080014),48.9080014,2.5170946
47.22Z,rue,DE PARIS,CHARENTON-LE-PONT,94018,94,POINT (2.288835 48.790591),48.790591,2.288835
47.22Z,place,MAURICE BERTEAUX,CHATOU,78146,78,POINT (2.2891127710382513 48.73240655),48.73240655,2.2891127710382513
47.22Z,avenue,DU MARECHAL LECLERC,MASSY,91377,91,POINT (1.9282776 48.9507229),48.9507229,1.9282776
47.22Z,avenue,DE LA REPUBLIQUE,PARIS 11,75111,75,POINT (2.2031795 48.9949408),48.9949408,2.2031795
47.22Z,boulevard,DE MAGENTA,PARIS 10,75110,75,POINT (2.3265353 48.8850945),48.8850945,2.3265353
47.22Z,avenue,DE FLANDRE,PARIS 19,75119,75,POINT (2.372803 48.8836109),48.8836109,2.372803
47.22Z,avenue,MAL DE LATTRE DE TASSIGNY,CHARENTON-LE-PONT,94018,94,POINT (2.078784249611399 49.03705215),49.03705215,2.078784249611399
47.22Z,rue,DE ROME,MONTEVRAIN,77307,77,POINT (2.2798069 48.7676),48.7676,2.2798069
47.22Z,rue,DE LA HAUTE BORNE,DRANCY,93029,93,POINT (3.120468 48.9435884),48.9435884,3.120468
47.22Z,avenue,DESGENETTES,SAINT-MAUR-DES-FOSSES,94068,94,POINT (2.3608753 48.8188341),48.8188341,2.3608753
47.22Z,rue,DE NEUILLY,CLICHY,92024,92,POINT (2.321867 48.8360687),48.8360687,2.321867
47.22Z,avenue,DE LA RESISTANCE,MONTREUIL,93048,93,POINT (2.2479347 48.8291635),48.8291635,2.2479347
47.22Z,rue,EDITH CAVELL,COURBEVOIE,92026,92,POINT (2.0709851 48.9625685),48.9625685,2.0709851
47.22Z,boulevard,JOURDAN,PARIS 14,75114,75,POINT (2.4815944 48.8370297),48.8370297,2.4815944
47.22Z,avenue,DE LA MALIBRAN,ROISSY-EN-BRIE,77390,77,POINT (2.3523955 48.8842713),48.8842713,2.3523955
47.22Z,rue,CHARLES DE GAULLE,ORSAY,91471,91,POINT (2.3318 48.8779692),48.8779692,2.3318
47.22Z,avenue,DU GENERAL LECLERC,PANTIN,93055,93,POINT (2.3509121 48.8868577),48.8868577,2.3509121
47.22Z,place,DU SANCERROIS,MAUREPAS,78383,78,POINT (2.4009704 48.9724875),48.9724875,2.4009704
47.22Z,rue,DU HAUT PAVE,ETAMPES,91223,91,POINT (2.5113772 48.8795826),48.8795826,2.5113772
47.22Z,boulevard,DE LA GARE,SAINT-GRATIEN,95555,95,POINT (2.0924866 49.049841),49.049841,2.0924866
47.22Z,place,DU 19 MARS 1962,FOSSES,95250,95,POINT (2.3596042 48.8858631),48.8858631,2.3596042
47.22Z,place,DE L'EUROPE,BAILLY-ROMAINVILLIERS,77018,77,POINT (2.4531255 48.8784239),48.8784239,2.4531255
47.22Z,rue,MAUREGARD,MONTEVRAIN,77307,77,POINT (2.3808407 48.7825764),48.7825764,2.3808407
47.22Z,rue,DES TERRES FORTES - RTE DE LA,CHANTELOUP-EN-BRIE,77085,77,POINT (2.3996877 48.7758567),48.7758567,2.3996877
47.22Z,rue,PAUL CAVARE,ROSNY-SOUS-BOIS,93064,93,POINT (2.3792263 48.8902801),48.8902801,2.3792263
47.22Z,chemin,DU LAVOIR,BAZAINVILLE,78048,78,POINT (2.3028649 48.954488),48.954488,2.3028649
47.22Z,avenue,ERNEST RENAN,MONTREUIL,93048,93,POINT (2.2632902 48.9001969),48.9001969,2.2632902
47.22Z,place,STALINGRAD,IGNY,91312,91,POINT (2.3235304 48.8855148),48.8855148,2.3235304
47.22Z,avenue,JEAN LURCAT,FONTENAY-LE-FLEURY,78242,78,POINT (2.2836256 48.9927619),48.9927619,2.2836256
47.22Z,rue,DES REGARDS,LIMAY,78335,78,POINT (2.4003457 48.8515884),48.8515884,2.4003457
47.22Z,rue,COLONEL DE ROCHEBRUNE,RUEIL-MALMAISON,92063,92,POINT (2.4090223 48.9194522),48.9194522,2.4090223
47.22Z,place,DU MOULIN A VENT,RIS-ORANGIS,91521,91,POINT (2.4150824 48.9964329),48.9964329,2.4150824
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (2.4442967 48.7860537),48.7860537,2.4442967
47.22Z,rue,SAINT BLAISE,PARIS 20,75120,75,POINT (1.8672943 49.0334208),49.0334208,1.8672943
47.22Z,boulevard,VOLTAIRE,PARIS 11,75111,75,POINT (2.2066241 48.8981452),48.8981452,2.2066241
47.22Z,rue,DE CHARONNE,PARIS 11,75111,75,POINT (2.3695869 48.8852901),48.8852901,2.3695869
47.22Z,rue,GARIBALDI,SAINT-MAUR-DES-FOSSES,94068,94,POINT (2.3744174 48.8882682),48.8882682,2.3744174
47.22Z,avenue,EDOUARD VAILLANT,SURESNES,92073,92,POINT (2.2879021744807106 48.9322595),48.9322595,2.2879021744807106
47.22Z,boulevard,DE LA VILLETTE,PARIS 19,75119,75,POINT (2.270668339084507 48.914909),48.914909,2.270668339084507
47.22Z,boulevard,MALESHERBES,PARIS 8,75108,75,POINT (2.3908221 48.8389263),48.8389263,2.3908221
47.22Z,rue,DE BRUXELLES,MAISONS-ALFORT,94046,94,POINT (2.2872904 48.8007247),48.8007247,2.2872904
47.22Z,avenue,DU GENERAL DE GAULLE,OZOIR-LA-FERRIERE,77350,77,POINT (2.2240389 48.9283251),48.9283251,2.2240389
47.22Z,rue,DE LA PAROISSE,VERSAILLES,78646,78,POINT (3.1954065 48.621089),48.621089,3.1954065
47.22Z,rue,DE PARIS,PIERREFITTE-SUR-SEINE,93059,93,POINT (1.9715013 48.7910663),48.7910663,1.9715013
47.22Z,place,LUCIEN SAMPAIX,BAGNOLET,93006,93,POINT (2.4118337 48.6581406),48.6581406,2.4118337
47.22Z,avenue,GASTON ROUSSEL,ROMAINVILLE,93063,93,POINT (2.1910806 48.9644088),48.9644088,2.1910806
47.22Z,rue,VOLTAIRE,LA GARENNE-COLOMBES,92035,92,POINT (2.2336099 48.9659218),48.9659218,2.2336099
47.22Z,rue,DE BELLEVILLE,PARIS 20,75120,75,POINT (2.4695886 48.6050672),48.6050672,2.4695886
47.22Z,avenue,VICTOR HUGO,LES PAVILLONS-SOUS-BOIS,93057,93,POINT (2.629833 48.5530626),48.5530626,2.629833
47.22Z,rue,DES RIGOLES,PARIS 20,75120,75,POINT (2.4204634 48.8603129),48.8603129,2.4204634
47.22Z,boulevard,ROGER SALENGRO,MANTES-LA-VILLE,78362,78,POINT (2.432803 48.8485432),48.8485432,2.432803
47.22Z,rue,DU VAL,PROVINS,77379,77,POINT (2.1547553 48.9362568),48.9362568,2.1547553
47.22Z,boulevard,GEN LECLERC DE HAUTECLOQUE,LES LILAS,93045,93,POINT (2.1462215 48.4368751),48.4368751,2.1462215
47.22Z,rue,SAINT MAUR,PARIS 11,75111,75,POINT (1.8104156 48.7795769),48.7795769,1.8104156
47.22Z,avenue,DE FONTAINEBLEAU,MORET-LOING-ET-ORVANNE,77316,77,POINT (1.5983107 48.7901493),48.7901493,1.5983107
47.22Z,rue,EDOUARD VAILLANT,SAVIGNY-LE-TEMPLE,77445,77,POINT (2.504533 48.930514),48.930514,2.504533
47.22Z,avenue,DE VERDUN,ROMAINVILLE,93063,93,POINT (2.3906503 48.789896),48.789896,2.3906503
47.22Z,rue,PDT FRANCOIS MITTERRAND,LONGJUMEAU,91345,91,POINT (2.3573607 48.9956921),48.9956921,2.3573607
47.22Z,rue,EMILE RASPAIL,ARCUEIL,94003,94,POINT (2.4360238 48.8935933),48.8935933,2.4360238
47.22Z,rue,LOUIS ROLLAND,MONTROUGE,92049,92,POINT (2.4632384 49.023848),49.023848,2.4632384
47.22Z,avenue,DE LA DIVISION LECLERC,STAINS,93072,93,POINT (2.3929316 48.8504647),48.8504647,2.3929316
47.22Z,rue,PIERRE DE RONSARD,MANTES-LA-JOLIE,78361,78,POINT (2.2346433 48.8810223),48.8810223,2.2346433
47.22Z,place,DU 19 MARS 1962,MAGNY-LES-HAMEAUX,78356,78,POINT (2.4234046 48.8583468),48.8583468,2.4234046
47.22Z,avenue,PASTEUR,MONTREUIL,93048,93,POINT (2.3489606 48.8869511),48.8869511,2.3489606
47.22Z,boulevard,DU MARECHAL FOCH,NEUILLY-SUR-MARNE,93050,93,POINT (2.5116228 48.9022667),48.9022667,2.5116228
47.22Z,place,DES PRES HAUTS,VERRIERES-LE-BUISSON,91645,91,POINT (2.2067759 48.9413904),48.9413904,2.2067759
47.22Z,rue,DE VERSAILLES,LE CHESNAY-ROCQUENCOURT,78158,78,POINT (2.2995029 48.9836444),48.9836444,2.2995029
47.22Z,avenue,VICTOR HUGO,EPINAY-SOUS-SENART,91215,91,POINT (2.365686 48.8185315),48.8185315,2.365686
47.22Z,avenue,FUSILLES DE CHATEAUBRIANT,SAINT-MAUR-DES-FOSSES,94068,94,POINT (2.4781544 48.6009523),48.6009523,2.4781544
47.22Z,allée,DES LILAS,CLAYE-SOUILLY,77118,77,POINT (2.3457636 48.8321437),48.8321437,2.3457636
47.22Z,rue,LOUIS CALMEL,GENNEVILLIERS,92036,92,POINT (2.8944278 48.9570849),48.9570849,2.8944278
47.22Z,avenue,DU DOCTEUR ARNOLD NETTER,PARIS 12,75112,75,POINT (1.6849987 48.9992319),48.9992319,1.6849987
47.22Z,boulevard,DE MENILMONTANT,PARIS 20,75120,75,POINT (2.304397 48.9567273),48.9567273,2.304397
